index,name,rating,author_title,review_text,review_rating,date,language,negative,neutral,positive,bigrams_lemmatized,trigrams_lemmatized
43,Lost Weekend,4.4,Hsuan,"['favorite', 'city']",5.0,2023-06-25,en,0.0226937942206859,0.0823993012309074,0.8949069380760193,"['favorite', 'city']","['favorite', 'city']"
44,Lost Weekend,4.4,Hattie,"['vegan', ' ', 'studenty', 'busy', 'great', 'atmosphere', ' ', 'plus', 'organise', 'event', 'time']",5.0,2023-06-20,en,0.0203693341463804,0.1100051701068878,0.8696255683898926,"['studenty', 'busy_great', 'atmosphere', 'organise', 'event', 'time']","['studenty', 'busy_great', 'atmosphere', 'organise', 'event', 'time']"
45,Lost Weekend,4.4,Georgi Gialamas,"['cool', 'spot', ' ', 'sign', 'entrance', '„', 'love', 'kill', 'capitalism', ' ', 'sense', ' ', 'free', ' ', 'pay', 'money']",3.0,2023-06-13,en,0.891285240650177,0.0839809626340866,0.02473377995193,"['cool_spot', 'sign', 'entrance', 'capitalism', 'sense', 'free', 'money']","['cool_spot', 'sign', 'entrance', 'capitalism', 'sense', 'free', 'money']"
46,Lost Weekend,4.4,Berk ORAN,"['exciting', 'bar', ' ', 'suprise', 'event']",5.0,2023-06-11,en,0.1974754333496093,0.1936356574296951,0.6088888645172119,"['exciting', 'bar', 'suprise', 'event']","['exciting', 'bar', 'suprise', 'event']"
47,Lost Weekend,4.4,Arno Eggers,"[' ', 'Preis', 'Lage', 'Ordnung', ' ', 'gemütlich', 'Super', 'besonderer']",4.0,2023-06-10,de,0.1160808429121971,0.2119563519954681,0.6719628572463989,"['Preis_Lage', 'Ordnung', 'gemütlich', 'Super', 'besonderer']","['Preis_Lage_Ordnung', 'gemütlich', 'Super', 'besonderer']"
48,Lost Weekend,4.4,Quinn Winters,"['good', 'hipster', 'vibe', 'nice', 'people', 'work', ' ', 'average', 'shop', 'write', 'home', 'snob', ' ', 'way', 'fulfill', 'order', 'knock', 'star', 'wise', '5', 'star', 'review', '     ', 'pace', 'employee', 'prepare', 'food', 'drink', 'frustratingly', 'slow', 'counter', 'understaffed', 'delegate', ' ', 'practice', ' ', 'mean', 'wait', 'person', 'line', ' ', 'pay', 'receive', 'line', 'forward', ' ', 'shop', 'like', 'man', 'vs', 'machine', 'multiple', 'people', 'bar', 'line', '2', ' ', '3x', 'fast', 'lose', '     ', 'lose', 'good', 'stay', 'day', 'work', ' ', 'walk', 'poke', 'head', 'line', 'long', ' ', 'generally', 'worth', 'wait']",3.0,2023-06-10,en,0.5981081128120422,0.2602800726890564,0.1416117995977401,"['good', 'hipster', 'nice_people', 'work', 'average', 'shop', 'home', 'snob', 'way', 'fulfill', 'order', 'star', 'wise', 'review', 'pace', 'employee', 'food_drink', 'frustratingly', 'slow', 'counter', 'understaffed', 'delegate', 'practice', 'person', 'line', 'line', 'forward', 'man', 'machine', 'multiple', 'people', 'bar', 'line', 'fast', 'good', 'stay', 'day_work', 'walk', 'poke', 'head', 'line', 'long', 'generally', 'worth_wait']","['good', 'hipster', 'nice_people', 'work', 'average', 'shop', 'home', 'snob', 'way', 'fulfill', 'order', 'star', 'wise', 'review', 'pace', 'employee', 'food_drink', 'frustratingly', 'slow', 'counter', 'understaffed', 'delegate', 'practice', 'person', 'line', 'line', 'forward', 'man', 'machine', 'multiple', 'people', 'bar', 'line', 'fast', 'good', 'stay', 'day_work', 'walk', 'poke', 'head', 'line', 'long', 'generally', 'worth_wait']"
49,Lost Weekend,4.4,Petrus Gerryts,"['kinda', 'interesting', ' ', 'different', 'happen', 'space', ' ', 'love', 'pop', ' ', 'staff', 'super', 'friendly']",5.0,2023-06-05,en,0.0234966445714235,0.0985303595662117,0.8779730200767517,"['kinda', 'interesting', 'different', 'happen', 'space', 'love', 'pop', 'staff_super', 'friendly']","['kinda', 'interesting', 'different', 'happen', 'space', 'love', 'pop', 'staff_super_friendly']"
50,Lost Weekend,4.4,Andreas Zoellner,"['wifi', 'work', ' ', 'staff', 'care', ' ', 'fool', 'people', 'work', 'laptop', ' ', 'likely', 'access', 'university', 'wifi']",1.0,2023-06-05,en,0.8127005100250244,0.1647398769855499,0.0225596353411674,"['wifi', 'work', 'staff', 'care', 'fool', 'people_work', 'laptop', 'likely', 'access', 'university', 'wifi']","['wifi', 'work', 'staff', 'care', 'fool', 'people_work_laptop', 'likely', 'access', 'university', 'wifi']"
51,Lost Weekend,4.4,Julia Be.,"['studentenkaffee', 'lieben', 'baristadamen', ' ', 'allzu', 'teuer', 'gemütlich', 'hübsch', 'einrichten', ' ', 'einfach', '    ', 'milchalternativen', 'Verfügung', '    ', 'abend', 'besonderer', 'Programm', ' ', 'Comedy', 'Poetry', 'Slam', '  ', 'uvm']",5.0,2023-05-24,de,0.0771919712424278,0.1694155931472778,0.7533923983573914,"['studentenkaffee', 'Baristadame', 'teuer', 'gemütlich', 'einfach', 'milchalternativ', 'Verfügung', 'abend', 'besonderer', 'Programm', 'Comedy', 'Poetry', 'Slam']","['studentenkaffee', 'Baristadame', 'teuer', 'gemütlich', 'einfach', 'milchalternativ', 'Verfügung', '_', 'abend', 'besonderer', 'Programm', 'Comedy', 'Poetry', 'Slam']"
52,Lost Weekend,4.4,Alejandra,"['food', 'atmosphere', 'great', '🤩', '   ', '4', '€', 'banana', 'bread', '…']",3.0,2023-05-16,en,0.0551479384303092,0.1577822417020797,0.7870697975158691,"['food', 'atmosphere_great', '🤩', '_']","['food', 'atmosphere_great', '🤩', '_']"
54,Lost Weekend,4.4,Anastasia B,"['vibe', 'einfach']",5.0,2023-05-08,en,0.0738783404231071,0.3846989274024963,0.5414227247238159,"['vibe', 'einfach']","['vibe', 'einfach']"
55,Lost Weekend,4.4,natalie dudova,"['lose', 'breakfast', ' ', 'half', 'snack', 'menu', 'ready', ' ', 'end', 'hummus', 'wrap', 'bad', '  ', 'drink', 'order', 'elderflower', 'lavender', 'tea', ' ', 'turn', 'disaster', ' ', 'cost', '45', 'euro', 'sort', 'sirup', ' ', 'definitely', 'herb', 'thoughtit', 'sweet', 'reason', ' ', 'come', 'glass', ' ', 'hot', 'tea', 'come', 'mug', 'reason', ' ', 'hold', 'glass', 'properly', 'drink', 'uncomfortable', ' ', 'waitress', 'forget', 'tea', 'twice', 'serve', 'different', 'flavour', ' ', 'visit']",2.0,2023-05-08,en,0.8550184369087219,0.1072610020637512,0.0377206280827522,"['breakfast', 'half', 'snack', 'menu', 'ready', 'end', 'hummus', 'wrap', 'bad', 'drink_order', 'elderflower', 'lavender', 'tea', 'disaster', 'euro', 'sort', '_', 'definitely', 'herb', 'thoughtit', 'sweet', 'reason', 'glass', 'hot', 'tea', 'mug', 'reason', 'glass', 'properly', 'uncomfortable', 'waitress', 'tea', 'twice', 'flavour', 'visit']","['breakfast', 'half', 'snack', 'menu', 'ready', 'end', 'hummus', 'wrap', 'bad', '_', 'elderflower', 'lavender', 'tea', 'disaster', 'euro', 'sort', '_', 'definitely', 'herb', 'thoughtit', 'sweet', 'reason', 'glass', 'hot', 'tea', 'mug', 'reason', 'glass', 'properly', 'uncomfortable', 'waitress', 'tea', 'twice', 'flavour', 'visit']"
56,Lost Weekend,4.4,Niloufar Taghizoghi,"['enjoy', 'lively', 'energetic', 'atmosphere', 'shop', ' ', 'complement', 'great', 'delectable', 'butter', 'pretzel', ' ', 'proximity', 'university', 'mean', 'bustle', 'young', 'individual', ' ', 'enjoyable']",5.0,2023-05-07,en,0.029573954641819,0.0916530713438987,0.8787729740142822,"['lively', 'energetic', 'atmosphere', 'shop', 'great', 'delectable', 'butter', 'pretzel', 'proximity', 'university', 'mean', 'bustle', 'young', 'individual', 'enjoyable']","['lively', 'energetic', 'atmosphere', 'shop', 'great', 'delectable', 'butter', 'pretzel', 'proximity', 'university', 'mean', 'bustle', 'young', 'individual', 'enjoyable']"
57,Lost Weekend,4.4,Lorenz,"['nice', 'good', ' ', 'study', 'recommend', ' ', 'suit', 'quick', 'drink', 'break', 'study']",5.0,2023-05-02,en,0.2062445878982544,0.2643861770629883,0.5293692946434021,"['nice', 'good', 'study', 'suit', 'quick', 'drink', 'break', 'study']","['nice_good', 'study', 'suit', 'quick', 'drink', 'break', 'study']"
58,Lost Weekend,4.4,Alma R.,"['zufällig', 'dran', 'vorbei', 'sofort', 'verlieben', ' ', 'wohlfühlen', ' ', 'Super', 'Lecker', ' ', 'locker', 'gemütlich', ' ', ' ', 'vegan', '😍']",5.0,2023-05-01,de,0.0216695126146078,0.051122035831213,0.9272084832191468,"['zufällig', 'dran', 'vorbei', 'sofort', 'wohlfühl', 'Super_Lecker', 'locker', 'gemütlich', 'vegan', '😍']","['zufällig', 'dran', 'vorbei', 'sofort', 'wohlfühl', 'Super_Lecker', 'locker', 'gemütlich', 'vegan', '😍']"
59,Lost Weekend,4.4,Irma Pobric,"['10', 'star', '    ', 'dear', 'team', '    ', 'want', 'huge', 'compliment', 'service', ' ', 'yesterday', 'lot', 'friend', 'sooo', 'people', 'look', 'like', 'super', 'busy', 'morning', 'flea', 'market', 'drink', 'food', 'delicious', 'service', 'fast', 'super', 'friendly', ' ']",5.0,2023-05-01,en,0.0981202274560928,0.126252070069313,0.7756276726722717,"['star', 'dear', 'team', 'huge', 'compliment', 'service', 'yesterday', 'lot', 'friend', 'sooo', 'people', 'super', 'busy', 'morning', 'flea_market', 'drink', 'food_delicious', 'service_fast', 'super_friendly']","['star', 'dear', 'team', 'huge', 'compliment', 'service', 'yesterday', 'lot', 'friend', 'sooo', 'people', 'super', 'busy', 'morning', 'flea_market', 'drink', 'food_delicious', 'service_fast', 'super_friendly']"
60,Lost Weekend,4.4,Savannah Pearson,"['come', 'time', 'visit', ' ', 'cool', 'good', 'vegan', 'schnitzel', 'sandwich', '🤩']",5.0,2023-04-26,en,0.0203713048249483,0.1203997507691383,0.8592289090156555,"['cool', 'good', 'vegan', 'schnitzel', 'sandwich', '🤩']","['cool', 'good', 'vegan', 'schnitzel', 'sandwich', '🤩']"
61,Lost Weekend,4.4,Boris Strochkov,"['nice', 'student', ' ', 'crowd']",5.0,2023-04-26,en,0.6161524057388306,0.2166963070631027,0.1671513319015503,"['nice', 'student', 'crowd']","['nice', 'student', 'crowd']"
62,Lost Weekend,4.4,Nil Den,"['good', 'energy', 'big', 'open', 'space', ' ', 'good', 'music', 'student', 'work', '👍', '🏼', 'average', ' ', 'vegan', ' ', 'food']",4.0,2023-04-25,en,0.0166618190705776,0.114179328083992,0.8691588044166565,"['good', 'energy', 'big', 'open', 'space', 'good_music', 'student', 'work', '🏼', 'average', 'vegan', 'food']","['good', 'energy', 'big', 'open', 'space', 'good_music', 'student', 'work', '🏼', 'average', 'vegan', 'food']"
63,Lost Weekend,4.4,Henrik Mitsch,"['lose', 'favorite', 'vegan', 'café']",5.0,2023-04-23,en,0.0262827668339014,0.137792631983757,0.8359246253967285,"['favorite', 'vegan', 'café']","['favorite', 'vegan', 'café']"
64,Lost Weekend,4.4,Nikita Panyam,"['super', 'friendly', 'cafe', 'student', 'hangout', 'chill', ' ']",5.0,2023-04-16,en,0.0204239916056394,0.1430695801973343,0.8365064263343811,"['super_friendly', 'student', 'hangout_chill']","['super_friendly', 'student', 'hangout_chill']"
65,Lost Weekend,4.4,Leonard Monni,"['great', 'study', 'sip', 'beer', ' ', 'food', 'quality', 'improve']",4.0,2023-04-15,en,0.027797969058156,0.0980196669697761,0.874182403087616,"['sip', 'beer', 'food', 'quality', 'improve']","['sip', 'beer', 'food', 'quality', 'improve']"
66,Lost Weekend,4.4,Ma Nu,"['Stimmung', 'leck', 'drinks']",5.0,2023-04-15,de,0.0135070513933897,0.0894665718078613,0.8970263004302979,"['Stimmung', 'leck_drinks']","['Stimmung', 'leck_drinks']"
67,Lost Weekend,4.4,Yvonne Liew,"['food', 'drink', 'taste', '  ', 'particularly', 'comfortable', 'cosy', ' ', 'student', 'look', 'sit', 'work', 'laptop', 'pressure', 'ordering', ' ', 'like']",2.0,2023-04-14,en,0.378166526556015,0.3119970858097076,0.3098363876342773,"['food_drink', 'taste', 'particularly', 'comfortable', 'cosy', 'student', 'look', 'sit_work', 'laptop', 'pressure']","['food_drink', 'taste', 'particularly', 'comfortable', 'cosy', 'student', 'look', 'sit_work', 'laptop', 'pressure']"
68,Lost Weekend,4.4,Jamie James,"['schön', ' ', 'Gemütlich', 'ambienen', ' ', 'Preis', 'deutlich', 'günstig', 'restlich', 'Umgebung', ' ', 'personal', 'freundlich', '    ', 'besuchen', ' ', 'Gruppe', 'ungeeignet', ' ', 'alleine', 'Glück']",5.0,2023-04-14,de,0.0434850305318832,0.0823261141777038,0.8741888999938965,"['schön', 'Gemütlich', 'ambien', 'Preis', 'deutlich', 'günstig', 'restlich', 'Umgebung', 'personal_freundlich', 'besuch', 'Gruppe', 'ungeeignet', 'alleine', 'Glück']","['schön', 'Gemütlich', 'ambien', 'Preis', 'deutlich', 'günstig', 'restlich', 'Umgebung', 'personal_freundlich', 'Gruppe', 'ungeeignet', 'alleine', 'Glück']"
69,Lost Weekend,4.4,hasene gulsah,"[' ', 'basically', '  ', 'school', 'vegan', 'canteen🧋']",4.0,2023-04-12,en,0.5584380626678467,0.389940857887268,0.0516210757195949,"['basically', 'school', 'vegan']","['basically', 'school', 'vegan']"
70,Lost Weekend,4.4,Disha Makkar,"['perfect', ' ', 'help', 'revisit', ' ', 'live', 'band', ' ', 'vibe', ' ', 'crowd', 'great', ' ', 'minus', ' ', 'house', 'wine', ' ', 'funny', ' ', 'recommend', ' ', 'like', 'low', 'quality', 'alcohol', ' ', 'quantity', 'quality', ' ', 'taste', 'quality']",5.0,2023-04-09,en,0.3347899615764618,0.2000305652618408,0.4651793837547302,"['perfect', 'help', 'live_band', 'vibe', 'great', 'house', 'wine', 'funny', 'recommend', 'low', 'quality', 'alcohol', 'quantity', 'quality', 'taste', 'quality']","['perfect', 'help', 'live_band', 'vibe', 'great', 'house', 'wine', 'funny', 'recommend', 'low', 'quality', 'alcohol', 'quantity', 'quality', 'taste', 'quality']"
71,Lost Weekend,4.4,Serkan Atmaca,['cool'],5.0,2023-04-07,en,0.1213346719741821,0.2400621920824051,0.638603150844574,['cool'],['cool']
72,Lost Weekend,4.4,Tom Catania,"['probably', ' ', 'cafés', ' ', 'bustle', 'student', ' ', 'young', 'artist', 'music', ' ', 'offer', 'great', ' ', 'vegan', 'sandwich', 'high', ' ', 'quality', ' ', 'tea', 'drink', 'regularly', 'host', 'cultural', 'event', 'evening', ' ', 'briefly', 'visit', 'city', ' ', 'near', 'academic', 'quarter', 'english', 'garden', ' ', 'recommend', 'visit']",5.0,2023-04-06,en,0.0906201526522636,0.2568737268447876,0.6525061726570129,"['probably', 'cafés', 'bustle_student', 'young', 'artist', 'music', 'vegan_sandwich', 'high', 'quality', 'tea', 'drink', 'regularly', 'host', 'cultural_event', 'evening', 'briefly', 'city', 'academic', 'quarter', 'recommend_visit']","['probably', 'cafés', 'bustle_student', 'young', 'artist', 'music', 'vegan_sandwich', 'high', 'quality', 'tea', 'drink', 'regularly', 'host', 'cultural_event', 'evening', '_', 'briefly', 'city', 'academic', 'quarter', 'recommend_visit']"
73,Lost Weekend,4.4,Yesser,"['great', 'work', ' ', 'come', 'early', 'place', 'fill', 'quickly']",5.0,2023-04-05,en,0.1808944642543792,0.2582195103168487,0.560886025428772,"['great_work', 'early', 'place', 'quickly']","['great_work', 'early', 'place', 'quickly']"
74,Lost Weekend,4.4,Lilly Koppitz,"['Bombe', 'voll', ' ', 'toll', 'Retro', 'Musik', 'Cafe', 'tollen', 'treffpunken']",5.0,2023-04-02,de,0.0228966902941465,0.0714131295680999,0.9056901335716248,"['Bombe', 'toll', 'Retro', 'Musik', 'Cafe', 'Treffpunk']","['Bombe', 'toll', 'Retro', 'Musik', 'Cafe', 'Treffpunk']"
75,Lost Weekend,4.4,Antonio Lacosta,"['great', 'atmosphere', 'good', ' ', 'chocolate', 'cake', 'masterpiece']",5.0,2023-04-01,en,0.0170497894287109,0.0453864075243473,0.9375637769699096,"['great_atmosphere', 'good', 'chocolate', 'cake', 'masterpiece']","['great_atmosphere', 'good', 'chocolate', 'cake', 'masterpiece']"
76,Lost Weekend,4.4,andreas gegenfurtner,"['gemütlich', 'Café', 'vorwiegend', ' ', 'studentisch', ' ', 'bieten', 'Auswahl', 'vegan', 'gericht', 'Snack', ' ', 'Personal', 'freundlich', 'zuvorkommend', 'Preis', 'Moderat', ' ', 'auszeichnen', ' ', 'livemusik', ' ', 'aufführen']",4.0,2023-03-28,de,0.1007831841707229,0.3559350073337555,0.5432817935943604,"['gemütlich_Café', 'vorwiegend', 'studentisch', 'Gericht', 'Snack', 'Personal_freundlich', 'zuvorkommend', 'Preis', 'Moderat', 'auszeichn', 'Livemusik']","['gemütlich_Café', 'vorwiegend', 'studentisch', '_', 'Gericht', 'Snack', 'Personal_freundlich', 'zuvorkommend', 'Preis', 'Moderat', 'auszeichn', 'Livemusik']"
77,Lost Weekend,4.4,Ármin Eszéky,"['cool', 'vibe']",5.0,2023-03-27,en,0.0127407349646091,0.0674466639757156,0.919812560081482,[],[]
78,Lost Weekend,4.4,Angel Angel,"['great', 'atmosphere', ' ', 'vegan', 'taste', 'amazing']",5.0,2023-03-26,en,0.02032489515841,0.068794198334217,0.9108808636665344,"['great_atmosphere', 'vegan']","['great_atmosphere', 'vegan']"
79,Lost Weekend,4.4,Emin Buğra Saral,"['sure', 'deserve', 'lose', ' ']",5.0,2023-03-16,en,0.0808549597859382,0.1915631592273712,0.7275818586349487,['sure'],['sure']
80,Lost Weekend,4.4,Luis Wiedmann,"['Hippe', 'Cafe']",5.0,2023-03-15,de,0.0916685834527015,0.2189030647277832,0.6894283294677734,"['Hippe', 'Cafe']","['Hippe', 'Cafe']"
81,Lost Weekend,4.4,Cornelius Binke,"['nicer', 'laden', ' ']",5.0,2023-03-12,de,0.930185079574585,0.039934828877449,0.0298801064491271,['Nicer'],['Nicer']
82,Lost Weekend,4.4,Magdalena Pancewicz,"['great', ' ', 'great', 'service', ' ', 'great', 'cocktail', ' ', 'tasty', 'food', ' ', 'amazing', 'vibe', ' ', 'feel', 'like', 'bar']",5.0,2023-03-05,en,0.0167411211878061,0.0527200438082218,0.930538773536682,"['great', 'great_service', 'great_cocktail', 'tasty_food', 'feel_like', 'bar']","['great', 'great_service', 'great_cocktail', 'tasty_food', 'feel_like', 'bar']"
83,Lost Weekend,4.4,Madalina Petrean,"['cool', 'vibe', ' ', 'great', 'music', ' ', 'atmosphere', ' ', 'find', 'mood', 'amazing', 'friday', 'night', ' ', 'live', 'concert', '💫']",5.0,2023-03-05,en,0.0115802185609936,0.0584517568349838,0.929967999458313,"['great', 'music', 'atmosphere', 'mood', 'amazing', 'friday_night', 'live', 'concert', '💫']","['cool_vibe', 'great_music', 'atmosphere', 'mood', 'amazing', 'friday_night', 'live', 'concert', '💫']"
84,Lost Weekend,4.4,Matthias Frerick,"['modern', 'ambitioniert', ' ', 'wichtig', 'eigenschaft', 'Cafés', 'beschreiben', ' ', 'vegan', ' ', 'Kompromi', ' ', 'Ort', 'fragen', ' ', 'voll', ' ', 'Erfolg', 'Café', 'vorwerfen']",5.0,2023-03-04,de,0.1993831247091293,0.4277569353580475,0.3728599548339844,"['modern', 'wichtig', 'eigenschaft', 'Cafés', 'vegan', 'Kompromi', 'Ort', 'voll', 'Erfolg', 'Café']","['modern', 'wichtig', 'eigenschaft', 'Cafés', 'vegan', 'Kompromi', 'Ort', 'voll', 'Erfolg', 'Café']"
85,Lost Weekend,4.4,Jasmin,"['cool', 'vegan', 'Café', ' ', 'Croissant', 'schmecken', 'Café', 'super']",4.0,2023-02-28,de,0.0188801996409893,0.0665621981024742,0.9145576357841492,"['cool', 'vegan_Café', 'Croissant', 'Café_super']","['cool', 'vegan_Café', 'Croissant', 'Café_super']"
86,Lost Weekend,4.4,Antonia Klocker,"['cool', 'Atmosphäre', '  ', 'teuer']",4.0,2023-02-26,de,0.4665217697620392,0.2298415154218673,0.3036367297172546,"['cool_Atmosphäre', 'teuer']","['cool_Atmosphäre', 'teuer']"
87,Lost Weekend,4.4,Vishnu sunil,"['activity', 'daily', 'basis', ' ', 'pub', 'quiz', 'highlight']",5.0,2023-02-25,en,0.0192641802132129,0.0756827145814895,0.9050531387329102,"['activity', 'daily', 'basis', 'pub_quiz', 'highlight']","['activity', 'daily', 'basis', 'pub_quiz', 'highlight']"
88,Lost Weekend,4.4,G,"['tasty', ' ', 'chicken', '  ', 'soy', ' ', 'wrap', 'super', 'nice', 'matcha', '🍵', 'latte', ' ', 'great', 'study', 'work']",5.0,2023-02-20,en,0.0266926288604736,0.1175528541207313,0.8557544946670532,"['tasty', 'chicken', 'soy', 'super_nice', 'matcha', '🍵', 'latte', 'great_study', 'work']","['tasty', 'chicken', 'soy', 'super_nice', 'matcha', '🍵', 'latte', 'great_study', 'work']"
89,Lost Weekend,4.4,rhpotsi 3rhc,"['Atmosphäre', 'top', ' ', 'Ort', 'live', 'Band', 'spielen', ' ', 'Sitzmöglichkeit', 'Sicht', 'alkoholisch', 'Getränk', 'Alkohol', 'sparen', ' ', 'Preis', 'ok', ' ']",4.0,2023-02-19,de,0.2123837918043136,0.1406878530979156,0.6469284296035767,"['Atmosphäre_top', 'Ort', 'live_Band', 'Sitzmöglichkeit', 'Sicht', 'alkoholisch_Getränk', 'Alkohol_sparen', 'Preis_ok']","['Atmosphäre_top', 'Ort', 'live_Band', 'Sitzmöglichkeit', 'Sicht', 'alkoholisch_Getränk', 'Alkohol_sparen', 'Preis_ok']"
90,Lost Weekend,4.4,Käptn Tousu,"['Comedy', 'Night', ' ', 'Super', 'Bestuhlung', 'wär', 'Atmosphäre', 'Lockerer', ' ', 'Fein', ' ', 'Bedienung', ' ', 'Comedy', 'ebenfalls', 'lustig', 'toll', 'Abend']",4.0,2023-02-16,de,0.0568055026233196,0.096484936773777,0.8467095494270325,"['Comedy', 'Night', 'Super', 'Bestuhlung', 'Atmosphäre', 'Lockerer', 'Fein', 'Bedienung', 'Comedy', 'ebenfalls', 'lustig', 'toll_Abend']","['Comedy', 'Night', 'Super', 'Bestuhlung', 'Atmosphäre', 'Lockerer', 'Fein', 'Bedienung', 'Comedy', 'ebenfalls', 'lustig', 'toll_Abend']"
91,Lost Weekend,4.4,Sophie Renard,"['viiiiiel', 'teuer', ' ', 'bekommen', ' ', 'überwassert', 'Cocktail', ' ', '033', 'Bier', '4', '€', '  ', 'Personal', 'Nett', 'Cool', ' ', 'viiel', 'langsam', 'Ansturm', '  ', 'voll', 'laut', ' ', 'Aktion', 'Cool', ' ', 'setting', 'einfach', ' ', 'entspannt', 'coolen', 'Abend', 'erleben', '    ', 'Tee', 'Refill', 'ziemlich', 'schön', 'Sache']",2.0,2023-02-15,de,0.1201135143637657,0.1007487550377845,0.7791377305984497,"['viiiiiel', 'teuer', 'Cocktail', 'Bier', 'Personal_Nett', 'Cool', 'viiel', 'langsam', 'Ansturm', 'Aktion', 'Cool', 'einfach', 'entspannt', 'cool', 'Abend', 'Tee', 'Refill', 'ziemlich', 'schön', 'Sache']","['viiiiiel', 'teuer', 'Cocktail', 'Bier', 'Personal_Nett', 'Cool', 'viiel', 'langsam', 'Ansturm', 'Aktion', 'Cool', 'einfach', 'entspannt', 'cool', 'Abend', 'Tee', 'Refill', 'ziemlich', 'schön', 'Sache']"
