index,name,rating,author_title,review_text,review_rating,date,language,negative,neutral,positive
103,Lost Weekend,4.4,Sivram S D,"lost weekend is a quirky, fun cafe in the university/ maxvorstadt neighborhood of munich offering light snacks, coffee and aperitifs.

the vibe/ ambience stands out as it is very relaxed, in a glass-fronted venue. they also have a regular lineup of events incl. open stage/ mic, karaoke, live music, quiz nights etc. do check their social media handles/ website for the weekly schedule.

it's a vegan cafe offering paninis, wraps, pretzels, cakes etc. and an assortment of coffee, tea and alcoholic drinks. i ordered for a hot chocolate (cacao) with oat milk (the default is soy) and it was pretty good (low on sugar too!).

it's an ideal place to read a book, get some work done or enjoy the youthful vibe of the city.",5.0,2023-01-29,en,0.2755699157714844,0.4015454947948456,0.3228846490383148
104,Lost Weekend,4.4,Caroline K,"ich mag das ambiente, ich war zum arbeiten da, wie viele andere auch. der karottenkuchen ist super, das personal ist richtig lieb.",5.0,2023-01-28,de,0.030447782948613167,0.058753326535224915,0.9107989072799683
105,Lost Weekend,4.4,HN,"das lost weekend ist einer meiner lieblingsspots zum kaffeetrinken, netzwerken oder für eine kurze lern-/worksession. es ist meistens relativ voll & laut, aber ich mags gern. der kaffee ist sehr lecker, habe schon oft coole bücher gekauft und die stimmung motiviert.",5.0,2023-01-28,de,0.05397244542837143,0.09562192857265472,0.8504056334495544
106,Lost Weekend,4.4,Кирилл Цветков,"good choice if you like listening music standing up, as they remove almost all tables and chairs when live music plays.",2.0,2023-01-27,en,0.0626760795712471,0.35958918929100037,0.5777347087860107
107,Lost Weekend,4.4,Philipp Kopper,"i really like this place for the institution it now represents. however, i have reservations towards it as a café as the coffee they make could (should) be much better. the roast style is far away from modern (way too dark) and the baristas are doing an okay job but you can tell that they do not mind serving mediocre coffee. i would typically not drink coffee here and simply enjoy the place. but please overthink your coffee strategy. specifically coffee would fit your place perfectly und people would appreciate it.",4.0,2023-01-23,en,0.3561316728591919,0.23811255395412445,0.40575578808784485
108,Lost Weekend,4.4,Marie Mück,bestes bananenbrot münchens 👌🏼,5.0,2023-01-16,de,0.04231240600347519,0.08788354694843292,0.8698040843009949
109,Lost Weekend,4.4,Pablo Corrales,"excellent place to meet friends, to work or simply relax while having a magnificent coffee with homemade pastries.",5.0,2023-01-07,en,0.011899404227733612,0.0871015414595604,0.9009990096092224
110,Lost Weekend,4.4,Josef Niebauer,"love kills capitalism? aber die chai latte kostet trotzdem 5€? irgendwie stimmt dann das motto irgendwie nicht 🤣. wer auf grün/linkes gender klimageschwurbel lust hat, ist hier genau richtig. ansonsten ist der laden ganz ok",2.0,2023-01-05,de,0.736540675163269,0.20405790209770203,0.05940141901373863
111,Lost Weekend,4.4,tom,wifi unusable with a lot of people.,3.0,2022-12-30,en,0.84144127368927,0.13765579462051392,0.02090296521782875
112,Lost Weekend,4.4,Marantonia,lost,5.0,2022-12-23,es,0.38859209418296814,0.3932998776435852,0.21810807287693024
114,Lost Weekend,4.4,Ainhoa González,"lugar lleno de actividades diarias variadas, buen ambiente juvenil, aunque se suele llenar, precisamente porque tiene buenos precios",4.0,2022-12-20,es,0.014257565140724182,0.11178863048553467,0.8739538192749023
115,Lost Weekend,4.4,Rom WEN,very cool place to go to. my favourite at munich.,5.0,2022-12-17,en,0.014950145967304707,0.044707041233778,0.9403427839279175
116,Lost Weekend,4.4,P. S.,"leider richtig schlechter matcha und einfache sonderwünsche sind für die mitarbeiter oft zu kompliziert. außerdem sind die preise für ein studentenkaffee wirklich sehr teuer. dafür sind die (leider auch sehr teuren ) wraps wirklich lecker. und am besten immer vorher reservieren, sonst wird das eher nichts mit dem platz.",3.0,2022-12-13,de,0.9557792544364929,0.032721299678087234,0.011499419808387756
117,Lost Weekend,4.4,Ludmila Zurdo,nice place! they have a very good matcha latte👌🏼,4.0,2022-12-06,en,0.017964793369174004,0.13534171879291534,0.8466934561729431
118,Lost Weekend,4.4,Luis H,"hot show, will go again !",5.0,2022-11-30,en,0.022211682051420212,0.08732905238866806,0.8904592394828796
119,Lost Weekend,4.4,Lauren McAuley,"great place to meet friends in a central area. i absolutely love the different events hosted here, theyre an amazing way to meet new people and enjoy some new experiences. space is kinda limited, as its such a popular spot, but that just means getting there slightly earlier or reserving a space.",4.0,2022-11-29,en,0.04262879490852356,0.09481276571750641,0.8625583648681641
120,Lost Weekend,4.4,Sebastian,"studentisch, hip, laut, liberal, gut. das sind einige spontane assoziationen, die nicht nur ich, einige andere besucher immer wieder haben. einen platz zu finden ist auch fast immer schwierig, steckdosen noch mehr. aber dafür kann man auch die treppen bzw. die stühle auf der heizung (!) wunderbar nutzen. es ist auch absolut nachvollziehbar, warum das lostweekend so beliebt ist: man kann hier einfach den ganzen tag bleiben: für gute drinks, kaffee und snacks muss man nicht raus. ich fand besonders den dirty chai latte top - endlich mal ein ort und ein barista, der den espresso und chai gut verbinden kann. auf der alkoholischen seite sind die spritz definitiv empfehlenswert - die gibt’s auch in den unterschiedlichsten varianten. so vielfältig wie die gäste.",4.0,2022-11-29,de,0.2130199521780014,0.1722167581319809,0.6147632598876953
121,Lost Weekend,4.4,Sofia Lai,"super chill and cozy atmosphere with nice view on the university and on cute streets. inside there was a good mix of people just hanging out, working, studying, so there's a bit for everyone. wide range of vegan options, and nice teas/coffee etc., and it's nice that they offer croissants from the previous day for only 1€ (and they were still very good!). on sunday they play live music supporting local artists. on top of all that the staff is very friendly!",5.0,2022-11-27,en,0.06623441725969315,0.17057226598262787,0.7631933093070984
122,Lost Weekend,4.4,Natan Cereijido,muy buen sitio para preparar algun examen o tomar un cafe. hacen muchos eventos por las tardes,4.0,2022-11-27,es,0.0218944251537323,0.24956673383712769,0.7285388112068176
123,Lost Weekend,4.4,Nico Nica,wunderschönes studenten cafee mit jeden tag interessante veranstaltungen :) topp platz und sehr sehr sympathisches personal,5.0,2022-11-22,de,0.020134571939706802,0.07335654646158218,0.9065088629722595
124,Lost Weekend,4.4,Güney A.,"best place in munich, it’s better after 22.",5.0,2022-11-19,en,0.08211180567741394,0.15397556126117706,0.763912558555603
125,Lost Weekend,4.4,Maria,sehr beliebtes café in uni-nähe. kann man nichts falsch machen,4.0,2022-11-15,de,0.050870008766651154,0.11703426390886307,0.8320956826210022
126,Lost Weekend,4.4,Ivan Fomin,"nice alternative place to grab a coffee or hang out with friends. more berlin vibe, than munich",5.0,2022-11-14,en,0.03134589269757271,0.17144910991191864,0.7972050309181213
127,Lost Weekend,4.4,Josef Muhr,perfect place for most of your daily moods. need to get some tasks done? sit down with your laptop and enjoy a quick cappuccino. want to listen to poems by people around you? lost weekend got you covered. the atmosphere is great. food and drinks are well priced and perfect for a little sitdown.,5.0,2022-11-13,en,0.05986388772726059,0.2433190643787384,0.6968170404434204
128,Lost Weekend,4.4,Tobias M.,nett,5.0,2022-11-13,de,0.2944432199001312,0.4456539750099182,0.25990283489227295
129,Lost Weekend,4.4,Fiorella Tagliatori,"locale un po' hipster e molto particolare. frequentato da giovani di tutto il mondo, ideale per un aperitivo o un dopo cena con amici. ogni sera organizzano cose diverse, come quiz culturali o concerti. l'ambiente è molto piacevole, l'atmosfera pure. unica pecca i drink non sono buonissimi (per lo meno quello che abbiamo preso noi non lo era) e dentro non c'è tantissimo posto per sedere.",4.0,2022-11-09,it,0.7935617566108704,0.12138819694519043,0.08505003154277802
130,Lost Weekend,4.4,Zumreta Softić,"leider meh. der kaffee war schon beim erhalten lauwarm und hat nach allem, aber nicht nach kaffee geschmeckt. klos sehen aus, als wären sie nie geputzt worden. leider nur 2 sterne :(",2.0,2022-11-07,de,0.9226254224777222,0.061007265001535416,0.01636735163629055
131,Lost Weekend,4.4,Eddie Mandal,great atmosphere and close to uni,5.0,2022-11-06,en,0.017372185364365578,0.10441385954618454,0.8782139420509338
132,Lost Weekend,4.4,Carlotta Ottes,"das café ist einfach super!!

1) zum arbeiten tagsüber perfekt geeignet. das wlan ist top, die möbel bequem, die atmosphäre entspannt
2) abends verwandelt das café sich vom arbeits-, zum afterwork- bis zum party-café
3) die getränke (v.a. der café) und die snacks sind sehr lecker
4) das personal ist so freundlich, wie in keinem anderen lokal in münchen

ich kann das café wirklich jedem empfehlen!!",5.0,2022-11-06,de,0.056687384843826294,0.07528005540370941,0.8680325746536255
133,Lost Weekend,4.4,cherry cheer,"zwar an sich echt lecker, aber viel zu teure preise meines erachtens nach, vor allen für studenten.",3.0,2022-11-05,de,0.5247959494590759,0.11262168735265732,0.36258232593536377
134,Lost Weekend,4.4,Johannes Sommer,best communist bar worldwide ⚒️,5.0,2022-11-05,en,0.1765025556087494,0.24400098621845245,0.5794963836669922
135,Lost Weekend,4.4,Amano iLightWater Boathouse Roots,super angenehme bedienung und so ziemlich ist die gruppe stimmig und das ambiente ist international schön.,5.0,2022-10-31,de,0.03550080582499504,0.07474388182163239,0.889755368232727
136,Lost Weekend,4.4,sophiambroise,"2,50€ dafür, dass ich ein fast rohes croissant bekomme, finde ich schon eine frechheit. mal ganz davon abgesehen, dass sowas schlimme gesundheitliche folgen mit sich bringen kann. und bevor ihr jetzt antwortet, dass ich das einfach hätte kommunizieren müssen: sowas darf nicht passieren! nie wieder!",1.0,2022-10-31,de,0.5695810914039612,0.13658727705478668,0.29383164644241333
137,Lost Weekend,4.4,Marcel,"eher rustikales flair, preise fair. die live musik wäre mir im nachhinein keine 2€ eintritt wert gewesen.",3.0,2022-10-31,de,0.2538745403289795,0.21736937761306763,0.5287561416625977
138,Lost Weekend,4.4,Ellie K,"i used to study at lost weekend very often when i was a university student, ca. 2 years back. the last time i visited during the day, however, was a bit disappointing. there were many people, trying to focus on their work silently, and the staff was blasting 90's pop from huge speakers. i could not handle even 10 minutes, had to leave to finish some important work at another cafe. that's why 4 stars for now.",4.0,2022-10-31,en,0.9259109497070312,0.060585569590330124,0.01350342482328415
140,Lost Weekend,4.4,Fabian Laumer,"gute musik & der gin tonic war ordentlich scharf gemischt, hat richtig geschallert",5.0,2022-10-29,de,0.049190811812877655,0.07707161456346512,0.873737633228302
141,Lost Weekend,4.4,Inessa Alaverdyan,delicious pumpkin spiced peanut butter cakes.,5.0,2022-10-28,en,0.07698723673820496,0.18253490328788757,0.7404778599739075
142,Lost Weekend,4.4,Andreas Gast,"update: essen hat stark nachgelassen, atmosphäre hat leider auch sehr gelitten. ich war stammgast, liebte die sandwiches - es war einfach mein go to laden - teilweise mehrfach täglich. jedes mal wenn ich jetzt dort bin, bin ich von irgendeiner änderung wieder enttäuscht. love kills capitalism über der tür und coca cola im kühlschrank.

originale bewertung: beste sandwiches, beste kuchen. leichte hintergrundmusik, perfekt auch um was wegzuarbeiten. tolle events!",3.0,2022-10-24,de,0.523859441280365,0.1711980402469635,0.30494245886802673
143,Lost Weekend,4.4,Rahman Shafiee,nice atmosphere and a great selection of drinks.,5.0,2022-10-22,en,0.013517779298126698,0.08103268593549728,0.9054495692253113
144,Lost Weekend,4.4,lexi w.,"tolle atmosphäre, tolle snacks, und (aus meiner sicht) den besten kaffee in der ganzen stadt! toll zum lernen, aber leider ist es oft sehr voll und es ist schwierig einen tisch zu bekommen…",4.0,2022-10-17,de,0.1700044721364975,0.11300814151763916,0.7169874310493469
145,Lost Weekend,4.4,Monica Rafaila,"best music and drinks in munich, great as coworking space",5.0,2022-10-14,en,0.023748043924570084,0.08781503885984421,0.8884369134902954
146,Lost Weekend,4.4,Johannes Lindenblatt,eure drinks sind teuer und schmecken schei&e,1.0,2022-10-14,de,0.9310915470123291,0.054211340844631195,0.01469703670591116
147,Lost Weekend,4.4,Jake Greenfield,pretty cool place to get a coffee/drink. staff seem fine with people working on laptops (just make sure you buy somthing every now and again!),5.0,2022-10-12,en,0.01972145587205887,0.1272648721933365,0.8530136346817017
148,Lost Weekend,4.4,Martin Lederer,"der laden ist groß, hoch und cool, das angebot an speisen und getränken ist so lala. das publikum ist jung, sehr freundlich, neugierig, extrem angenehm. abends wechselndes programm, von standup-comedy, live-musik, drag-wettbewerbe, open-mic.",5.0,2022-10-11,de,0.06011852249503136,0.0938580110669136,0.8460233807563782
