index,name,rating,author_title,review_text,review_rating,date,language,negative,neutral,positive
89,Lost Weekend,4.4,rhpotsi 3rhc,"['Atmosphäre', 'top', '--', 'Ort', 'live', 'Band', 'spielen', '--', 'Sitzmöglichkeit', 'Sicht', 'alkoholisch', 'Getränk', 'Alkohol', 'sparen', '--', 'Preis', 'ok', '--', '--']",4.0,2023-02-19,de,0.21238379180431366,0.14068785309791565,0.6469284296035767
90,Lost Weekend,4.4,Käptn Tousu,"['Comedy', 'Night', '--', 'Super', 'Bestuhlung', 'wär', 'Atmosphäre', 'Lockerer', '--', 'Fein', '--', 'Bedienung', '--', 'Comedy', 'ebenfalls', 'lustig', 'toll', 'Abend', '--']",4.0,2023-02-16,de,0.056805502623319626,0.09648493677377701,0.8467095494270325
91,Lost Weekend,4.4,Sophie Renard,"['viiiiiel', 'teuer', '--', 'bekommen', '--', 'überwassern', 'Cocktail', '--', '0,33', 'Bier', '4', '€', '--', '--', 'Personal', 'Nett', 'Cool', '--', 'viiel', 'langsam', 'Ansturm', '--', '--', 'voll', 'laut', '--', 'Aktion', 'Cool', '--', 'setting', 'einfach', '--', 'entspannen', 'cool', 'Abend', 'erleben', '--', '   ', 'Tee', 'Refill', 'ziemlich', 'schön', 'Sache']",2.0,2023-02-15,de,0.12011351436376572,0.10074875503778458,0.7791377305984497
92,Lost Weekend,4.4,Andrew Cox,"['buzz', 'atmosphere', 'nice', 'cafe', 'food', '.']",5.0,2023-02-12,en,0.018833134323358536,0.07193771004676819,0.9092291593551636
93,Lost Weekend,4.4,Günter Gebert,"['feel', 'like', 'revisit', 'hipster', 'culture', 'early', '2000s', ',', 'mean', ',', '.', 'annoying', ',', 'staff', 'half', 'train', 'lot', 'pseudo', '-', 'individual', 'student', 'brood', 'macbook', ',', 'concoct', 'great', 'paper', 'economic', '.', '\n  ', 'food', 'average', 'expensive', ',', '...', '.', 'bc', 'enjoyment', 'bc', 'flawed', 'lifestyle', 'choice', '.', 'look', 'good', ',', 'cake', 'food', '...', 'lot', 'far', 'option', 'round', 'corner', '.']",1.0,2023-02-12,en,0.914691150188446,0.06373666226863861,0.02157215029001236
94,Lost Weekend,4.4,lisa xx,"['essen', 'mega', '--', 'Vegan', '--', 'Atmosphäre', '10', '--', '10', '-', 'einzig', 'kritikpunk', 'Rudimentär', 'klo']",5.0,2023-02-12,de,0.8227133750915527,0.1219664216041565,0.05532010644674301
95,Lost Weekend,4.4,William,"['amazing', 'amazing', 'team', '!', 'chill', 'party', 'vibe', 'blast', '!', 'simply', 'love', '.', '.', 'time', '.']",5.0,2023-02-10,en,0.016929036006331444,0.04631517827510834,0.9367558360099792
96,Lost Weekend,4.4,Rana Yüm,"['employee', 'careless', 'rude', 'smile', ',', 'obviously', 'everbody', 'study', 'work', 'light', 'music', 'way', 'loud', '.', 'wish', 'study', 'cafe', 'come']",1.0,2023-02-05,en,0.9515269994735718,0.03620767593383789,0.01226525753736496
97,Lost Weekend,4.4,Musa Kokcen,"['ambiance', 'nice', 'vibrant', '.']",5.0,2023-02-05,en,0.017373036593198776,0.0829625055193901,0.8996644616127014
98,Lost Weekend,4.4,Vincent König,"['Beschwerde', 'Langsame', 'unfreundlich', 'Personal', 'nachvollziehbar', '--', 'arbeiten', 'halt', 'Hektisch', '--', 'finden', '--', 'Abendangebot', 'Toll', 'ambienen', 'einfach', 'nett', '--', 'Preis', 'fair', 'Musik', 'Meisten', '--', '😉', '--', '--', 'Freu', 'nächster', '--']",5.0,2023-02-04,de,0.07106760144233704,0.06661804765462875,0.8623143434524536
99,Lost Weekend,4.4,F2,"['angenehm', 'Ort', 'freundlich', 'Personal', '--', 'lecker', 'Snack', 'fantastischen', '--', '\n  ', 'studentisch', '--', 'modernes', 'Ambien', '--', 'arbeiten', '--', 'alleine', 'Gruppe', '--', 'einladen', '--', 'solange', 'meist', 'Lautstärke', 'Ablenken', 'lässt', '--']",5.0,2023-02-03,de,0.07751829922199249,0.1420130431652069,0.7804686427116394
100,Lost Weekend,4.4,Franzi Z,"['great', 'variation', 'day', '(', 'nice', 'study', 'work', 'catch', '/', 'tea', ')', 'nighttime', ',', 'different', 'event', 'night', '!', '\n\n  ', 'fair', 'pricing', 'snack', ',', 'treat', 'drink', '100', '%', 'vegan', 'freshly', '.', '\n\n  ', 'super', 'friendly', 'open', 'atmosphere', 'create', 'staff', 'customer', '.', '\n\n  ', 'highly', 'recommend', '!']",5.0,2023-02-01,en,0.020178962498903275,0.09674608707427979,0.883074939250946
101,Lost Weekend,4.4,Nils Kurzen,"['Schild', 'Loca', 'stehen', 'Fett', '--', 'love', 'kills', 'Capitalism', '--', 'kosten', '--', '--', 'normal', '--', 'Milch', '--', '4', '€', '+', '--']",1.0,2023-02-01,de,0.3714214563369751,0.5670048594474792,0.06157369911670685
102,Lost Weekend,4.4,Lorenzo Siniscalchi,['unfreundlich'],1.0,2023-02-01,de,0.9518715739250183,0.024773893877863884,0.02335451729595661
103,Lost Weekend,4.4,Sivram S D,"['lose', 'weekend', 'quirky', ',', 'fun', 'cafe', 'university/', 'maxvorstadt', 'neighborhood', 'offer', 'light', 'snack', ',', 'aperitif', '.', '\n\n  ', 'vibe/', 'ambience', 'stand', 'relaxed', ',', 'glass', '-', 'venue', '.', 'regular', 'lineup', 'event', 'incl', '.', 'open', 'stage/', 'mic', ',', 'karaoke', ',', 'live', 'music', ',', 'quiz', 'night', 'etc', '.', 'check', 'social', 'medium', 'handles/', 'website', 'weekly', 'schedule', '.', '\n\n  ', 'vegan', 'cafe', 'offer', 'panini', ',', 'wrap', ',', 'pretzel', ',', 'cake', 'etc', '.', 'assortment', ',', 'tea', 'alcoholic', 'drink', '.', 'hot', 'chocolate', '(', 'cacao', ')', 'oat', 'milk', '(', 'default', 'soy', ')', 'pretty', 'good', '(', 'low', 'sugar', '!', ')', '.', '\n\n  ', 'ideal', 'read', 'book', ',', 'work', 'enjoy', 'youthful', 'vibe', 'city', '.']",5.0,2023-01-29,en,0.2755699157714844,0.4015454947948456,0.3228846490383148
104,Lost Weekend,4.4,Caroline K,"['Ambien', '--', 'arbeiten', '--', '--', 'Karottenkuch', 'Super', '--', 'personal', 'leiben', '--']",5.0,2023-01-28,de,0.030447782948613167,0.058753326535224915,0.9107989072799683
105,Lost Weekend,4.4,HN,"['lost', 'weekend', 'lieblingsspot', 'Kaffeetrinke', '-', 'netzwerk', 'lern-/worksession', '--', 'meistens', 'relativ', 'voll', '&', 'laut', '--', 'mags', '--', 'Lecker', '--', 'Coole', 'Buch', 'Gekauft', 'Stimmung', 'motivieren', '--']",5.0,2023-01-28,de,0.05397244542837143,0.09562192857265472,0.8504056334495544
106,Lost Weekend,4.4,Кирилл Цветков,"['good', 'choice', 'like', 'listen', 'music', 'stand', ',', 'remove', 'table', 'chair', 'live', 'music', 'play', '.']",2.0,2023-01-27,en,0.0626760795712471,0.35958918929100037,0.5777347087860107
107,Lost Weekend,4.4,Philipp Kopper,"['like', 'institution', 'represent', '.', ',', 'reservation', 'café', '(', ')', '.', 'roast', 'style', 'far', 'away', 'modern', '(', 'way', 'dark', ')', 'barista', 'okay', 'job', 'tell', 'mind', 'serve', 'mediocre', '.', 'typically', 'drink', 'simply', 'enjoy', '.', 'overthink', 'strategy', '.', 'specifically', 'fit', 'perfectly', 'und', 'people', 'appreciate', '.']",4.0,2023-01-23,en,0.3561316728591919,0.23811255395412445,0.40575578808784485
108,Lost Weekend,4.4,Marie Mück,"['best', 'Bananenbrot', 'München', '👌', '🏼']",5.0,2023-01-16,de,0.04231240600347519,0.08788354694843292,0.8698040843009949
109,Lost Weekend,4.4,Pablo Corrales,"['excellent', 'meet', 'friend', ',', 'work', 'simply', 'relax', 'magnificent', 'homemade', 'pastry', '.']",5.0,2023-01-07,en,0.011899404227733612,0.0871015414595604,0.9009990096092224
110,Lost Weekend,4.4,Josef Niebauer,"['love', 'kills', 'Capitalism', '--', 'Chai', 'Latte', 'kosten', '5', '€', '--', 'irgendwie', 'stimmen', 'Motto', 'irgendwie', '🤣', '--', 'grün', '--', 'link', 'Gender', 'Klimageschwurbel', 'Lust', '--', 'genau', '--', 'ansonsten', 'laden', 'ok']",2.0,2023-01-05,de,0.736540675163269,0.20405790209770203,0.05940141901373863
111,Lost Weekend,4.4,tom,"['wifi', 'unusable', 'lot', 'people', '.']",3.0,2022-12-30,en,0.84144127368927,0.13765579462051392,0.02090296521782875
115,Lost Weekend,4.4,Rom WEN,"['cool', '.', 'favourite', '.']",5.0,2022-12-17,en,0.014950145967304707,0.044707041233778,0.9403427839279175
116,Lost Weekend,4.4,P. S.,"['Matcha', 'einfach', 'sonderwünsch', 'Mitarbeiter', 'kompliziert', '--', 'Preis', 'studentenkaffee', 'teuer', '--', '--', 'teuer', '--', 'Wraps', 'Lecker', '--', 'vorher', 'reservieren', '--', 'eher', 'Platz', '--']",3.0,2022-12-13,de,0.9557792544364929,0.032721299678087234,0.011499419808387756
117,Lost Weekend,4.4,Ludmila Zurdo,"['nice', '!', 'good', 'matcha', 'latte', '👌', '🏼']",4.0,2022-12-06,en,0.017964793369174004,0.13534171879291534,0.8466934561729431
118,Lost Weekend,4.4,Luis H,"['hot', ',', '!']",5.0,2022-11-30,en,0.022211682051420212,0.08732905238866806,0.8904592394828796
119,Lost Weekend,4.4,Lauren McAuley,"['great', 'meet', 'friend', 'central', 'area', '.', 'absolutely', 'love', 'different', 'event', 'host', ',', 'amazing', 'way', 'meet', 'new', 'people', 'enjoy', 'new', 'experience', '.', 'space', 'kinda', 'limited', ',', 'popular', 'spot', ',', 'mean', 'slightly', 'early', 'reserving', 'space', '.']",4.0,2022-11-29,en,0.04262879490852356,0.09481276571750641,0.8625583648681641
120,Lost Weekend,4.4,Sebastian,"['studentisch', '--', 'hip', '--', 'laut', '--', 'Liberal', '--', '--', 'spontan', 'assoziationen', '--', '--', 'Besucher', '--', 'Platz', 'finden', 'fast', 'schwierig', '--', 'Steckdose', '--', 'trepp', 'bzw.', 'stühel', 'Heizung', '--', '--', '--', 'wunderbar', 'nutzen', '--', 'absolut', 'nachvollziehbar', '--', 'lostweekend', 'beliebt', '--', 'einfach', 'bleiben', '--', 'drinks', '--', 'Snack', 'raus', '--', 'finden', 'Dirty', 'Chai', 'latte', 'top', '--', 'Ort', 'barista', '--', 'espresso', 'Chai', 'verbind', '--', 'alkoholisch', 'Seite', 'spritz', 'definitiv', 'empfehlenswern', '--', '’s', 'unterschiedlichsen', 'variann', '--', 'vielfältig', 'gäste', '--']",4.0,2022-11-29,de,0.2130199521780014,0.1722167581319809,0.6147632598876953
121,Lost Weekend,4.4,Sofia Lai,"['super', 'chill', 'cozy', 'atmosphere', 'nice', 'view', 'university', 'cute', 'street', '.', 'inside', 'good', 'mix', 'people', 'hang', ',', 'work', ',', 'study', ',', 'bit', '.', 'wide', 'range', 'vegan', 'option', ',', 'nice', 'tea', '/', 'etc', '.', ',', 'nice', 'offer', 'croissant', 'previous', 'day', '1', '€', '(', 'good', '!', ')', '.', 'sunday', 'play', 'live', 'music', 'support', 'local', 'artist', '.', 'staff', 'friendly', '!']",5.0,2022-11-27,en,0.06623441725969315,0.17057226598262787,0.7631933093070984
123,Lost Weekend,4.4,Nico Nica,"['wunderschön', 'Student', 'Cafee', 'interessant', 'Veranstaltung', ':)', 'topp', 'Platz', 'sympathisch', 'Personal']",5.0,2022-11-22,de,0.020134571939706802,0.07335654646158218,0.9065088629722595
124,Lost Weekend,4.4,Güney A.,"['good', ',', '22', '.']",5.0,2022-11-19,en,0.08211180567741394,0.15397556126117706,0.763912558555603
125,Lost Weekend,4.4,Maria,"['belieben', 'Café', 'uni-nähe', '--', 'falsch']",4.0,2022-11-15,de,0.050870008766651154,0.11703426390886307,0.8320956826210022
126,Lost Weekend,4.4,Ivan Fomin,"['nice', 'alternative', 'grab', 'hang', 'friend', '.', 'berlin', 'vibe', ',']",5.0,2022-11-14,en,0.03134589269757271,0.17144910991191864,0.7972050309181213
127,Lost Weekend,4.4,Josef Muhr,"['perfect', 'daily', 'mood', '.', 'need', 'task', '?', 'sit', 'laptop', 'enjoy', 'quick', 'cappuccino', '.', 'want', 'listen', 'poem', 'people', '?', 'lose', 'weekend', 'cover', '.', 'atmosphere', 'great', '.', 'food', 'drink', 'price', 'perfect', 'little', 'sitdown', '.']",5.0,2022-11-13,en,0.05986388772726059,0.2433190643787384,0.6968170404434204
128,Lost Weekend,4.4,Tobias M.,['nett'],5.0,2022-11-13,de,0.2944432199001312,0.4456539750099182,0.25990283489227295
130,Lost Weekend,4.4,Zumreta Softić,"['meh', '--', 'erhalten', 'lauwarm', '--', 'schmecken', '--', 'klos', 'sehen', '--', 'putzen', '--', '2', 'Stern', ':(']",2.0,2022-11-07,de,0.9226254224777222,0.061007265001535416,0.01636735163629055
131,Lost Weekend,4.4,Eddie Mandal,"['great', 'atmosphere', 'close', 'uni']",5.0,2022-11-06,en,0.017372185364365578,0.10441385954618454,0.8782139420509338
132,Lost Weekend,4.4,Carlotta Ottes,"['Café', 'einfach', 'super', '--', '--', '\n\n  ', '1', '--', 'arbeiten', 'tagsüber', 'perfekt', 'geeignet', '--', 'Wlan', 'Top', '--', 'möbel', 'bequem', '-', 'Atmosphäre', 'entspannen', '\n  ', '2', '--', 'abends', 'verwandeln', 'Café', 'arbeits-', '-', 'afterwork-', 'party-café', '\n  ', '3', '--', 'getränk', '--', 'v.a.', 'Café', '--', 'Snack', 'Lecker', '\n  ', '4', '--', 'personal', 'freundlich', '--', 'lokal', 'München', '\n\n  ', 'Café', 'empfehlen', '--', '--']",5.0,2022-11-06,de,0.056687384843826294,0.07528005540370941,0.8680325746536255
133,Lost Weekend,4.4,cherry cheer,"['echt', 'Lecker', '--', 'teuer', 'Preis', 'erachtens', '--', 'Student', '--']",3.0,2022-11-05,de,0.5247959494590759,0.11262168735265732,0.36258232593536377
134,Lost Weekend,4.4,Johannes Sommer,"['good', 'communist', 'bar', 'worldwide', '⚒', '️']",5.0,2022-11-05,en,0.1765025556087494,0.24400098621845245,0.5794963836669922
135,Lost Weekend,4.4,Amano iLightWater Boathouse Roots,"['Super', 'Angenehme', 'Bedienung', 'ziemlich', 'Gruppe', 'stimmig', 'ambient', 'international', 'schön', '--']",5.0,2022-10-31,de,0.03550080582499504,0.07474388182163239,0.889755368232727
136,Lost Weekend,4.4,sophiambroise,"['2,50', '€', '--', 'fast', 'roh', 'Croissant', 'bekommen', '--', 'Find', 'Frechheit', '--', 'absehen', '--', 'sowas', 'schlimm', 'Gesundheitlich', 'folgen', 'bringen', '--', 'bevor', 'antworten', '--', 'einfach', 'kommunizieren', '--', 'sowas', 'passieren', '--', '--']",1.0,2022-10-31,de,0.5695810914039612,0.13658727705478668,0.29383164644241333
137,Lost Weekend,4.4,Marcel,"['eher', 'rustikal', 'Flair', '--', 'Preis', 'fair', '--', 'live', 'Musik', 'nachhinein', '2', '€', 'Eintritt', 'wert', '--']",3.0,2022-10-31,de,0.2538745403289795,0.21736937761306763,0.5287561416625977
138,Lost Weekend,4.4,Ellie K,"['study', 'lose', 'weekend', 'university', 'student', ',', '.', '2', 'year', '.', 'time', 'visit', 'day', ',', ',', 'bit', 'disappointing', '.', 'people', ',', 'try', 'focus', 'work', 'silently', ',', 'staff', 'blast', '90', 'pop', 'huge', 'speaker', '.', 'handle', '10', 'minute', ',', 'leave', 'finish', 'important', 'work', 'cafe', '.', '4', 'star', '.']",4.0,2022-10-31,en,0.9259109497070312,0.060585569590330124,0.01350342482328415
140,Lost Weekend,4.4,Fabian Laumer,"['Musik', '&', 'Gin', 'Tonic', 'ordentlich', 'scharf', 'misch', '--', 'schalleren']",5.0,2022-10-29,de,0.049190811812877655,0.07707161456346512,0.873737633228302
141,Lost Weekend,4.4,Inessa Alaverdyan,"['delicious', 'pumpkin', 'spice', 'peanut', 'butter', 'cake', '.']",5.0,2022-10-28,en,0.07698723673820496,0.18253490328788757,0.7404778599739075
142,Lost Weekend,4.4,Andreas Gast,"['Updat', '---', 'Esse', 'stark', 'nachlassen', '--', 'Atmosphäre', 'gelitten', '--', 'Stammgast', '--', 'lieben', 'sandwich', '--', 'einfach', 'go', 'to', 'laden', '-', 'teilweise', 'mehrfach', 'täglich', '--', '--', 'irgendeiner', 'Änderung', 'enttäuschen', '--', 'love', 'kills', 'Capitalism', 'Tür', 'Coca', 'Cola', 'Kühlschrank', '--', '\n\n  ', 'original', 'Bewertung', '--', 'sandwich', '--', 'kuchen', '--', 'Hintergrundmusik', '--', 'perfekt', 'wegzuarbein', '--', 'toll', 'Event', '--']",3.0,2022-10-24,de,0.523859441280365,0.1711980402469635,0.30494245886802673
143,Lost Weekend,4.4,Rahman Shafiee,"['nice', 'atmosphere', 'great', 'selection', 'drink', '.']",5.0,2022-10-22,en,0.013517779298126698,0.08103268593549728,0.9054495692253113
144,Lost Weekend,4.4,lexi w.,"['toll', 'Atmosphäre', '--', 'toll', 'Snack', '--', '--', 'Sicht', '--', 'Stadt', '--', 'toll', 'lernen', '--', 'voll', 'schwierig', 'tisch', 'bekommen', '--']",4.0,2022-10-17,de,0.1700044721364975,0.11300814151763916,0.7169874310493469
145,Lost Weekend,4.4,Monica Rafaila,"['good', 'music', 'drink', ',', 'great', 'coworke', 'space']",5.0,2022-10-14,en,0.023748043924570084,0.08781503885984421,0.8884369134902954
146,Lost Weekend,4.4,Johannes Lindenblatt,"['eure', 'drinks', 'teuer', 'schmecken', 'schei&e']",1.0,2022-10-14,de,0.9310915470123291,0.054211340844631195,0.01469703670591116
147,Lost Weekend,4.4,Jake Greenfield,"['pretty', 'cool', '/', 'drink', '.', 'staff', 'fine', 'people', 'work', 'laptop', '(', 'sure', 'buy', 'somthing', '!', ')']",5.0,2022-10-12,en,0.01972145587205887,0.1272648721933365,0.8530136346817017
148,Lost Weekend,4.4,Martin Lederer,"['laden', '--', 'Cool', '--', 'Angebot', 'speis', 'Getränk', 'Lala', '--', 'Publikum', 'jung', '--', 'freundlich', '--', 'neugierig', '--', 'extrem', 'angenehm', '--', 'abends', 'wechselnd', 'Programm', '--', 'standup-comedy', '--', 'live-musik', '--', 'drag-wettbewerbe', '--', 'open-mic', '--']",5.0,2022-10-11,de,0.06011852249503136,0.0938580110669136,0.8460233807563782
149,Lost Weekend,4.4,Amela Kadric,"['Liebster', 'Ort', 'München', 'Cowork', '😊']",5.0,2022-10-11,de,0.024504126980900764,0.13457375764846802,0.8409220576286316
152,Lost Weekend,4.4,Yuliia Dudareva,"['great', 'work', 'hang', 'friend', '.', 'affordable', 'delicious', 'lunch', '.', 'good', '.', 'personally', 'like', 'speak', 'english', '.']",5.0,2022-09-26,en,0.026201844215393066,0.09973087906837463,0.8740672469139099
153,Lost Weekend,4.4,Luiza Tinoco,"['love', '!', 'special', 'latin', 'night', 'los', 'perdido', '🥰', '🥰']",5.0,2022-09-26,en,0.020834119990468025,0.11361276358366013,0.865553081035614
154,Lost Weekend,4.4,Joni Be,"['Besonderer', 'Ort', 'arbeiten']",5.0,2022-09-26,de,0.04668164625763893,0.20513446629047394,0.7481839060783386
155,Lost Weekend,4.4,Julian V.,"['nett', 'Atmosphäre', '--', 'freundlich', 'Personal', '--', '3,50', '€', 'Stück', 'kuch', 'müsliriegel-größe', 'dreist', '--']",3.0,2022-09-25,de,0.5100536346435547,0.25160232186317444,0.23834407329559326
156,Lost Weekend,4.4,Dana Zhluktenko,"['Last', 'weekend', 'Universität', 'Woche', 'verschied', 'Veranstaltung', 'persönlich', 'letzter', 'Woche', 'Samstag', 'Lip', 'Sync', 'Battle', '-', 'Drag', 'Queen', 'battle', 'empfehl', 'Super', 'schön', 'Mega', 'Spaß', 'stimmen', 'Abwehr', 'gewinnen', 'lustig', 'einfach', 'Wahnsinn']",5.0,2022-09-25,de,0.1030750498175621,0.10030422359704971,0.796620786190033
157,Lost Weekend,4.4,Elena Zhenilo,"['terrible', 'latte', ',', 'pour', '3', 'sip', '.']",1.0,2022-09-18,en,0.943722128868103,0.04294492304325104,0.013333037495613098
158,Lost Weekend,4.4,Camila Mos,"['know', 'monday', 'evening', ',', 'recommend', '.', 'cozy', 'nice', 'atmosphere', '.', 'organize', 'open', 'stage', 'artist', '.', 'like', 'negroni']",5.0,2022-09-10,en,0.04610288888216019,0.18083536624908447,0.7730617523193359
159,Lost Weekend,4.4,Helge Löding,"['München', 'Suche', '--', 'Wlan', '-', 'Stil', '--', 'relaxt', 'arbeitsatmosphär', 'leben', '--', 'sagen', '--', 'absolut', 'volltreff', '--', '--']",5.0,2022-09-09,de,0.11490070074796677,0.1965796798467636,0.6885196566581726
160,Lost Weekend,4.4,Antonio Victor Sousa,"['great', 'food', ',', 'great', 'music', 'ambiance', '!']",5.0,2022-09-07,en,0.01944158598780632,0.08770731091499329,0.8928510546684265
161,Lost Weekend,4.4,Paul Chaffey,"['super', ',', 'friendly', 'staff', 'great', 'atmosphere', '.', '\n  ', 'visit', '👍']",5.0,2022-09-05,en,0.012339044362306595,0.06022477522492409,0.9274361729621887
162,Lost Weekend,4.4,Karam Dassin,"['nice', 'daily', 'event', 'young', 'crowd', '!', 'service', 'couls', 'price', '.', 'tip']",5.0,2022-09-05,en,0.12348495423793793,0.1447683423757553,0.7317466735839844
163,Lost Weekend,4.4,Andrei Sitsko,"['spend', 'couple', 'hour', 'laptop', 'cake']",5.0,2022-09-02,en,0.06328129768371582,0.5022944211959839,0.4344242811203003
164,Lost Weekend,4.4,Steffen Sauerteig,"['great', '!']",5.0,2022-08-28,en,0.026747113093733788,0.07210320979356766,0.9011496901512146
166,Lost Weekend,4.4,Sergey Afanasiev,"['good', 'vibe', 'monday', 'open', 'mic']",5.0,2022-08-25,en,0.023659544065594673,0.15889346599578857,0.8174469470977783
167,Lost Weekend,4.4,K R,"['lie', 'cafe', '/', 'bar', 'popular', 'student', '.', ""'"", ""'"", 'university', 'book', 'store', 'turning', 'bar', 'couple', 'year', '.', '\n  ', 'great', 'cinnamon', 'croissant', 'breakfast', '.', 'vegan', 'capucchino', 'available', ',', '.', '\n\n  ', 'like', ',', 'outside', 'seat', 'area', 'sun', 'long', 'time', '.', ',', 'perfect', 'spot', 'sundowner', '-', 'campari', 'spritzz', 'head', 'town', '.']",5.0,2022-08-17,en,0.14208967983722687,0.3633795380592346,0.49453073740005493
168,Lost Weekend,4.4,Laura Wiegand,"['cozy', 'cafe', 'great', 'atmosphere', ',', 'delicious', 'snack', 'great', 'selection', 'drink', '.', 'lot', 'space', 'inside', 'outside', '.', 'great', 'work', '/', 'read', '.']",5.0,2022-08-14,en,0.011084106750786304,0.08408092707395554,0.9048349261283875
